,sample,Area.20.,Perimeter.20.,Ix.20.,Iy.20.,Ixy.20.,Imin.20.,Imax.20.,Theta.20.,Area.80.,Perimeter.80.,Ix.80.,Iy.80.,Ixy.80.,Imin.80.,Imax.80.,Theta.80.
130,ID_078-Humerus_R,510.471978951744,81.5576551520576,19645.1573269693,22274.6227510453,-129.317446573829,19638.8127868789,22280.9672911357,87.1912210372183,325.897629860396,69.237816712307,7528.16244257355,10930.1350466417,-1903.04910073699,6676.70868076216,11781.5888084531,65.8955155132276
131,ID_079-Humerus_L,300.887618792204,63.2586780989569,6135.25232557911,8662.87512516132,-403.749293202877,6072.32609267723,8725.8013580632,81.1414503273763,206.322954161958,57.8012502908837,2648.35825687686,5189.18446962699,740.342982012573,2448.37781325763,5389.16491324621,-74.8840890661878
132,ID_079-Humerus_R,301.468538831415,63.2089212076915,6129.38501745834,8689.85231774624,-1.47893715580064,6129.38416321803,8689.85317198656,89.9669057208858,218.154115518907,62.4587264362354,2747.66179144745,6495.22051776815,-958.300681647023,2516.82971820184,6726.05259101376,76.4567938484135
133,ID_081-Humerus_L,381.113769822002,70.8167597595892,11417.2421079208,12015.36039732,-859.904822921073,10805.8768040738,12626.725701167,54.5883691532766,291.529408191345,66.5368470273741,5768.99519791871,9388.08425215773,876.329705137889,5567.96638697387,9589.11306310257,-77.0799660212926
134,ID_081-Humerus_R,438.578641654328,76.0588973279118,15649.7969907367,15304.739623861,1134.61893811093,14329.6070849302,16624.9295296675,-40.6769550012757,307.85569057148,68.6071774082584,6408.85656029588,10509.206347426,-977.492748108455,6187.75226212578,10730.3106455961,77.2544457683831
135,ID_082-Humerus_L,289.449196135228,61.7936246835451,6092.73730745664,7460.41273792648,-228.815357157034,6055.4713627032,7497.67868267993,80.749756682999,235.833900048633,60.9443945511019,3507.50489631433,6813.10072137328,1045.36761736703,3204.66112512426,7115.94449256335,-73.843658500485
136,ID_082-Humerus_R,288.971590596382,61.7396377753588,5971.74424803371,7569.54383122596,348.61437121064,5898.99453620147,7642.2935430582,-78.2125398693281,224.124174851515,60.4656217387504,2984.61786662319,6461.83287068738,-662.909761228734,2862.52512475391,6583.92561255666,79.5643816314596
137,ID_083-Humerus_L,460.486703070879,79.659445378104,15662.8981102581,19199.2738162089,-2824.67163037828,14098.630696786,20763.541229681,61.0228707411558,339.148625300964,77.7523678658113,7126.8790642216,15363.1838926983,2826.45366112428,6250.23222269601,16239.8307342239,-72.7683120380167
138,ID_083-Humerus_R,506.554992656278,82.7103059453238,19890.7047598718,22048.6430646974,3313.81447427018,17484.6286038645,24454.7192207047,-54.017555582182,368.34370451679,77.297872218637,8560.29960412733,16804.1665943074,-2966.88741251521,7603.57612551985,17760.8900729149,72.1271978678317
139,ID_084-Humerus_L,342.580296719189,67.4122962763004,9206.27474478613,9809.80156837869,1264.80295927636,8207.73523706974,10808.3410760951,-51.7095338628823,251.787756997307,61.39915895511,4386.86414232758,6820.58806702746,1169.41741086286,3916.0383029075,7291.41390644754,-68.0695088519245
140,ID_084-Humerus_R,344.052135801139,67.7112174787591,9678.0890788936,9491.23116432102,-1023.83366422684,8556.57241033762,10612.747832877,42.3929848122624,261.506201620623,63.6709785319585,4638.43075357547,7702.35962084293,-1390.36439753643,4101.5722890723,8239.2180853461,68.8870348677496
141,ID_085-Humerus_L,312.930473668352,64.5848156873694,6936.6128114191,9080.49494733092,-219.258506020414,6914.41862921955,9102.68912953048,84.2199901900358,218.183348084313,55.9422400119191,3126.91011660284,5263.05901780147,1000.49843762793,2731.50236515153,5658.46676925278,-68.4355348111595
142,ID_085-Humerus_R,320.555973577246,65.4976737459565,7372.49653699636,9509.28985582212,725.609117926841,7149.39019065851,9732.39620215997,-72.9086685952704,235.467702528818,57.4278332446933,3721.91339658917,5798.85373199326,-825.635176013363,3433.69832163653,6087.0688069459,70.7567815899185
143,ID_086-Humerus_L,379.256107481705,70.5404361742514,11787.4151588255,11526.6261578617,1671.67321206128,9980.26961728854,13333.7716993986,-42.7699118029047,316.087257535384,70.6301859992592,7000.85680867745,12051.894434327,3421.95839832503,5273.37144165488,13779.3798013496,-63.2142780248279
144,ID_086-Humerus_R,392.548849110659,71.5331191281783,12314.7658106616,12636.0422151507,-1774.37577094458,10693.7716129606,14257.0364128516,47.5865064243329,324.326506281973,71.4694615847157,7542.13424715873,12420.8679214502,-3571.03348301974,5656.82876110881,14306.1734075001,62.1684578904887
145,ID_087-Humerus_L,381.590907445197,70.772242179825,10478.9467874559,13145.9308183547,-336.790798624305,10437.0737614325,13187.803844378,82.9128134933879,283.801728611042,66.4450680393922,5143.54404351903,9853.27418309708,2169.00103488649,4296.85402456585,10699.9642020503,-68.6763432682429
146,ID_087-Humerus_R,380.105455997807,71.9035945417176,10264.6763578445,13681.7407367629,1090.30359733807,9946.42681835841,13999.990276249,-73.7279633260426,293.481283578007,68.8891910357356,5552.6072645774,11043.0257965768,-2797.05020205289,4378.67584071475,12216.9572204394,67.2320424785287
147,ID_088-Humerus_L,427.736712881328,74.6578365338047,13989.8579108765,15386.9475681719,423.406506156482,13871.556397128,15505.2490819204,-74.3894188248123,260.783590374262,62.681287279629,4745.78232950516,7526.32224576209,1807.82817524087,3855.46173523952,8416.64284002774,-63.7806409366852
148,ID_088-Humerus_R,408.431880391168,73.2181747175947,11906.8251890758,15075.0868765748,41.3999715910256,11906.2843041173,15075.6277615332,-89.2514810746885,251.8653202803,62.3133851224718,4036.70515506135,7505.64724968646,-1340.8591579835,3578.850246793,7963.50215795481,71.1468197423967
149,ID_089-Humerus_L,214.509204218113,54.0718588213286,3288.73107249834,4217.96104864586,115.823560416282,3274.511867672,4232.18025347219,-83.0010429866166,182.16052934604,52.4221349773072,2170.18125062932,3671.47139340238,-4.85920871834175,2170.16552304853,3671.48712098317,89.8145539928745
150,ID_089-Humerus_R,218.131834788028,54.6526593189772,3456.12120536304,4346.03923126535,-339.335317060578,3341.49378119204,4460.66665543635,71.3350385682298,187.98615871858,52.9670780740543,2585.36521540434,3546.05071949432,117.358129197119,2571.23644154435,3560.17949335431,-83.1351856512459
151,ID_090-Humerus_L,292.008302685694,62.2710159376798,5663.58279536222,8303.0658464859,-6.20777099388502,5663.56819545503,8303.08044639309,89.8652476837004,239.140305056714,62.9522604676793,4500.24295682523,6675.67955724597,2377.99856411558,2973.00269683847,8202.91981723274,-57.2898950635039
152,ID_091-Humerus_L,304.952059572643,63.68269369419,6931.11202601518,8152.63561437254,487.508989552192,6760.40406126357,8323.34357912415,-70.7015970859594,235.665705882671,59.5047152578074,3505.5122120715,6465.11122916644,960.359621827073,3221.19800865674,6749.4254325812,-73.5086267281196
153,ID_091-Humerus_R,324.68014807755,66.3909096313053,8198.83155517217,8979.98227709474,-581.289685618087,7889.0878380012,9289.72599426571,61.9488083325959,239.980852331369,59.7713080420901,3267.37013780486,7143.24235992293,-651.792350982738,3160.69634980094,7249.91614792685,80.7052481640562
154,ID_092-Humerus_L,298.790778334056,63.3768151245846,5571.50188333834,9252.35094349801,-177.037406038878,5563.00654115314,9260.84628568321,87.2527039744653,246.019135843837,60.6832067907434,4149.36411517751,7020.05786189501,1827.48229840891,3260.93987290145,7908.48210417107,-64.0734554180366
155,ID_092-Humerus_R,332.158663912307,66.4697839472938,7336.27285481312,10737.5613910624,-372.239508138137,7296.01127306416,10777.8229728114,83.8268622645209,258.543532701216,62.9755647142344,4580.46924899179,8124.09943623701,-2379.3610601625,3385.68902464356,9318.87966058524,63.3367912492679
156,ID_093-Humerus_L,344.857525451916,68.1318702043459,8232.67432311075,11177.4320357263,-220.109154701226,8216.312927902,11193.7934309351,85.7488455337624,238.264413989688,59.2573150134216,4719.67393822986,4965.87315786119,418.808128896281,4406.248906397,5279.29818969405,-53.1897804473761
157,ID_093-Humerus_R,349.508140888654,68.0751696542206,9060.07160522341,10745.5833662604,784.342693718017,8751.55387128819,11054.1011001957,-68.5280238730873,246.779149405828,60.108063709102,4756.19384647444,5692.19566150394,-779.27970146037,4315.18336652323,6133.20614145515,60.4935821135826
158,ID_095-Humerus_L,238.052906783168,56.1113984091795,3977.19441216754,5256.76893369358,-537.188900818786,3781.57778606053,5452.38555980058,69.9909726191149,220.723666779773,56.7465048047761,3193.85134264338,5280.89171893285,40.1387778408866,3193.07966327589,5281.66339830034,-88.8986081004519
159,ID_095-Humerus_R,233.665560528566,55.8345685365297,3900.9399786444,5032.87183803619,514.241609499835,3702.2086698743,5231.60314680629,-68.8707196221599,224.468989332337,56.4093708572701,3212.72758513214,5477.84030592476,-49.6769291855837,3211.6386276413,5478.92926341559,88.7442324126184
160,ID_096-Humerus_L,257.39819332843,58.0410191831512,4446.58159450804,6348.07882410728,-350.968040290768,4383.87005032313,6410.79036829218,79.8692090823108,200.871087254663,54.1622586478825,2859.06144121637,4105.69351462479,485.638600519155,2692.20804550317,4272.54691033799,-71.0385478575267
161,ID_096-Humerus_R,246.247250702622,56.9423103422803,4152.95405014855,5776.36606462046,589.509116510726,3961.47132108799,5967.84879368102,-72.0053094758093,200.389846653983,54.5582288828049,2774.66376122534,4205.10442302947,-354.297388504345,2691.71947174095,4288.04871251387,76.8238246209739
162,ID_097-Humerus_L,230.899984601108,55.2114672150923,4499.50474534244,4127.41458081079,-390.429803853131,3880.96896448058,4745.95036167266,32.2607843977479,209.095547608765,55.0789198984464,3430.87685873041,4049.06480464541,223.845708392757,3358.3348987826,4121.60676459322,-72.0439809471175
163,ID_097-Humerus_R,250.903032456155,57.6075726632202,5287.95904342338,4891.98441736268,396.17043672634,4647.08349273378,5532.85996805228,-31.7231387582562,215.418053100027,55.7679023694157,3695.47071571786,4215.50544973285,-31.0196162170879,3693.62695973119,4217.34920571952,86.598433278508
164,ID_098-Humerus_L,247.581243489048,57.5294730713139,4755.57995350623,5153.62239371459,-68.4414545768386,4744.1405389151,5165.06180830571,80.5112033092002,192.04431377968,53.4958198527251,2580.93674121829,3949.81971423684,784.87665155101,2223.98900817277,4306.76744728237,-65.5448163308559
165,ID_098-Humerus_R,253.430086399925,58.1917812724561,5044.17127911827,5350.0796873692,27.8946281459368,5041.64847903072,5352.60248745676,-84.8322086379938,196.479400619987,53.0931796713655,2719.81622695739,3952.09704516761,-620.131797752236,2461.77561915832,4210.13765296669,67.4075086667729
166,ID_099-Humerus_L,270.096700348441,60.3363006226328,5562.50776957734,6255.81438678159,564.993845739188,5246.29867761057,6572.02347874836,-60.7656476987997,202.718023970158,55.2662161391276,2936.73732270916,4547.28525355881,1301.08853087354,2211.88138366127,5272.14119260671,-60.8771644616497
167,ID_099-Humerus_R,284.291000707847,61.942252411544,6240.4102153379,6846.07108433363,-552.36022392629,5913.31359927033,7173.1677004012,59.366835781981,216.515609566967,56.5782731657864,3127.8083234776,5280.2838306026,-1123.55925085411,2648.19483338822,5759.89732069198,66.8838286080168
168,ID_100-Humerus_L,352.133250580796,69.1544683696001,10461.9606936518,9639.46397174532,-288.387062339596,9548.42525132816,10552.9994140689,17.5199897237528,312.926475624499,67.7402087420541,6309.80582744651,11314.6083232248,2221.91531339397,5465.72837895467,12158.6857717167,-69.1988507765026
169,ID_100-Humerus_R,379.049337475436,71.8144616158754,11767.1447359387,11557.0997443126,900.4003481356,10755.6176832979,12568.6267969534,-41.673547467407,310.750303193408,67.9426415512469,5843.31757685246,11796.061284712,-2016.63506684458,5224.46949235112,12414.9093692133,72.9402357338217
170,ID_102-Humerus_L,257.476646268225,58.9668106912155,4749.56747023502,6211.5723667596,-884.744658962603,4332.90372533472,6628.2361116599,64.7822670009482,215.687727596128,55.7978286920905,3587.95362649548,4352.19607600782,99.1503159227005,3575.29970568556,4364.84999681774,-82.7270228709067
171,ID_102-Humerus_R,281.99542526763,61.8453753737941,6038.29009720997,7075.1337022628,1013.64888756812,5418.18423972859,7695.23955974417,-58.5435367890267,244.031469712708,59.6981597162276,4648.6435713093,5567.21175549857,-372.032180481445,4516.86944244345,5698.98588436442,70.4958092821408
172,ID_103-Humerus_L,436.972230268358,75.5832648236695,14259.5416944915,16526.4665777908,315.886128133502,14216.34736691,16569.6609053724,-82.2136542635047,274.338169396354,62.2235153900617,5540.78832148776,7143.63182619906,716.3057105072,5267.32836125638,7417.09178643044,-69.1049281043197
173,ID_103-Humerus_R,458.816486665205,77.7773556164431,14688.5975164077,19540.5499575345,-620.222378899953,14610.5696590935,19618.5778148487,82.8295036248201,294.911470575714,65.5638343763861,5835.34113737981,9178.37807264584,-863.848711875363,5625.31540286211,9388.40380716353,76.3349318329894
174,ID_104-Humerus_L,418.353363250401,74.5009976039761,13161.5643837277,15254.7498681004,-1052.84534742886,12723.623632321,15692.6906195071,67.4146803056648,311.488221520396,67.4565193707058,6493.47574117892,10472.7938735016,1377.09610186061,6063.39579800109,10902.8738166795,-72.6559292244248
175,ID_104-Humerus_R,404.344985207556,74.392555237884,11829.7701822382,15146.5096678758,1005.8488599136,11548.5724132424,15427.7074368715,-74.3809929428821,330.784927565251,69.5072483571535,7205.52535039591,11943.1989716389,-1306.24741971937,6869.24291098813,12279.4814110467,75.5631723647594
176,ID_105-Humerus_L,419.388186660863,74.7372196493851,13682.301251288,14620.8371629705,-38.7921008496889,13680.7006039417,14622.4378103168,87.6371905413498,331.710403970833,70.0200808381862,9163.9189533135,10170.4211077252,2386.86397779023,7227.82969034918,12106.5103706895,-50.9529872164461
177,ID_105-Humerus_R,413.646869423013,74.3725005020176,12719.7049804237,14967.0260443501,533.697074212536,12599.401864158,15087.3291606158,-77.2970079431546,319.65089913838,68.0457682922285,7874.89630122771,9627.7280328384,-1362.19615778396,7131.53343457707,10371.090899489,61.3783000575079
178,ID_106-Humerus_R,445.887388795521,76.2130464333496,15003.3332569229,16908.4701305623,222.907230236632,14977.5999713088,16934.2034161763,-83.4147018132542,382.982702820152,76.0142084742197,8608.50949640846,18258.9710423878,-2395.85702032308,8046.44197856274,18821.0385602335,76.7971818482359
179,ID_107-Humerus_L,465.972620680646,79.6207535094894,17013.9792689612,18212.2077969881,-441.443433874458,16868.9092771245,18357.2777888248,71.8081086442785,341.41038686981,71.7602909752487,7896.86978192362,13121.875997906,2670.60093770899,6773.42831621517,14245.3174636145,-67.1849743788869
180,ID_107-Humerus_R,413.690480581706,74.7169918383812,13041.6947098192,14827.1062122262,1330.24586287353,12332.3774855557,15536.4234364896,-61.9324505875899,362.093940755737,76.6066401851201,7314.45304206886,18341.4123087852,-2639.49052113537,6715.21086933943,18940.6544815146,77.208986889822
181,ID_108-Humerus_L,494.006963123428,80.5142094156296,17813.0912872206,21670.3307056267,-1284.342578912,17424.5770247395,22058.8449681078,73.1694081715827,367.949933820485,73.1660266944027,8670.48255540844,15253.564317876,2415.52655155649,7879.25355651089,16044.7933167736,-71.8632926957076
182,ID_108-Humerus_R,510.899592036576,82.077519560617,19100.4434024132,23328.1850712548,2299.17417321696,18091.0704449723,24337.5580286957,-66.2977840738583,377.896089496334,74.4842407241668,9720.48827139637,15357.0646191625,-2701.08476637706,8635.11058532121,16442.4423052377,68.1082440513077
183,ID_109-Humerus_L,405.193204557242,72.9563832157802,14041.2472770083,12450.0492683585,-949.305984059241,12007.0362966984,14484.2602486684,25.0170675608484,316.141832621486,65.6665445589991,7657.10063313183,8949.48974650816,1106.41446111289,7021.99882876486,9584.59155087513,-60.1434007945987
184,ID_109-Humerus_R,439.696060230249,75.648799591543,16397.3578025201,14722.2068170567,1305.42364851196,14008.7621267737,17110.8024928031,-28.6576408599861,324.90774071864,66.4702017026678,8433.28942535158,8942.19236139073,-255.426709063997,8327.20191728039,9048.27986946193,67.4452054135433
185,ID_110-Humerus_L,446.201652529476,76.2345172005095,15159.2933812449,16777.3415912562,63.7469120885897,15156.7858040095,16779.8491684916,-87.7473488257732,307.682913301505,65.3954263552465,7019.91104158497,8829.19657279444,1015.54294261419,6564.51483655156,9284.59277782785,-65.8472793340834
186,ID_110-Humerus_R,456.658296310904,77.137093389942,16311.1593507122,17184.8290953894,643.044732077925,15970.6067822311,17525.3816638705,-62.0945784802038,344.993395418409,70.1159941538407,8482.80896696906,11563.2496136225,8.99208330701036,8482.78271849279,11563.2758620988,-89.8327503665142
187,ID_111-Humerus_L,537.614579587088,83.3639057408586,23266.1546799549,23330.1631429005,-2775.97396853611,20522.0004604703,26074.3173623851,45.3302671734191,402.485693052792,78.0465373853054,11710.2108081356,17113.4439590656,2869.05152447975,10470.9913338585,18352.6634333427,-66.6392030127036
188,ID_111-Humerus_R,564.118099308432,85.4082688510472,24502.0807893809,27021.5571585635,3728.74636274405,21826.0230276108,29697.6149203335,-54.3336403996207,408.136866842853,79.0291517898707,11153.7969109646,18880.9752079674,-2795.43210305009,10248.5537337095,19786.2183852226,72.056520750675
189,ID_112-Humerus_L,333.438025615539,67.0631983919454,7486.72005163003,10784.320064957,-10.5660521014761,7486.6861966111,10784.3539199759,89.8164174241367,234.349276127382,57.9727753392414,4389.61127254829,4831.44367767935,8.59473780425221,4389.44414676476,4831.61080346288,-88.8860165779097
190,ID_112-Humerus_R,319.903449920499,65.9515708513209,6841.62927722636,10048.5454153927,447.22491735735,6780.42885099789,10109.7458416212,-82.2077676140454,229.647293795744,56.8420934858231,4040.77323124966,4790.74183668402,232.861547553464,3974.3532661881,4857.16180174558,-74.0800637387452
