,sample,Area.20.,Perimeter.20.,Ix.20.,Iy.20.,Ixy.20.,Imin.20.,Imax.20.,Theta.20.,Area.80.,Perimeter.80.,Ix.80.,Iy.80.,Ixy.80.,Imin.80.,Imax.80.,Theta.80.
351,ID_198-Tibia_R,788.809699944954,105.28100634308,53640.1048690124,53478.1112890101,17036.0453013271,36522.8702317381,70595.3459262844,-44.8637964629745,419.125729906776,73.5869936723507,12990.4160682359,15350.3066148783,-972.744637010199,12641.1448830839,15699.5778000303,70.248947431876
352,ID_199-Tibia_L,1073.75849395197,122.294360082451,114958.157063885,83347.2959947582,-27800.4310594198,67173.4269517439,131132.026106899,30.1901952740218,587.910859972133,87.6605575980377,24369.8548552,31871.3887505245,-2298.64843559504,23721.5267452238,32519.7168605007,74.249025555301
353,ID_200-Tibia_L,906.404485248439,116.458738660111,80838.9848145813,70391.4265876654,-33539.7909211277,41671.0538740536,109559.357528193,40.5736901909095,484.308740769959,80.073521049469,17077.2153880489,21224.0381004318,-65.354013143875,17076.1856631253,21225.0678253553,89.0973161736561
354,ID_200-Tibia_R,922.858888942855,116.566374508628,80164.1141810941,74722.0722294395,33610.3562269064,43722.7729094801,111163.413501053,-42.6857765924802,501.966442325451,81.0770411453023,18700.7452031133,22173.5387124804,-390.867543370027,18657.2961425264,22216.9877730672,83.6570088000458
355,ID_202-Tibia_L,582.054976424689,93.1420862152645,39035.4757740424,24051.6888855377,-12166.7858400579,17255.1553674592,45832.009292121,29.1883247834913,291.318690996816,61.8263414309723,6819.26698432747,6916.67727157594,-348.603948517917,6515.98220772991,7219.96204817349,48.9767925883132
356,ID_202-Tibia_R,606.060194591735,94.3994173799041,40005.012182193,26641.5729057764,11342.1002102186,20159.3792009754,46487.2058869941,-29.7486648547318,289.497249355247,61.4807373996182,6561.49574806921,7016.01913969849,538.005410287933,6204.72174301991,7372.79314474779,-56.4499689493772
357,ID_204-Tibia_R,1113.57024993891,125.636129878808,132044.318801882,85699.57728715,31465.5463844278,69794.5968575764,147949.299231455,-26.8153600707302,530.404223638845,82.944362612678,22347.7170380627,23012.2555638982,-208.768530989388,22287.574320262,23072.3982816989,73.929194792168
358,ID_205-Tibia_L,585.840752138088,93.3557318170262,35405.258551458,26578.2235575749,-10635.6633649505,19476.6869118578,42506.7951971751,33.73142480968,359.862513413597,70.053469410897,8073.26362229409,13979.532449678,-1710.87400411652,7613.46781060882,14439.3282613632,74.9572485064249
359,ID_205-Tibia_R,572.02274806323,92.0401879295048,34624.5738930623,24733.6736081581,10860.3495929271,17745.7809502013,41612.4665510191,-32.7585115192186,363.922094338321,70.0678200712225,8127.32500872468,14180.0316725343,813.972194860434,8019.77259483284,14287.5840864262,-82.472952015173
360,ID_207-Tibia_L,839.389468047312,110.569653957393,67905.8003130129,58371.2644292579,-23890.5379154321,38776.9920766805,87500.0726655903,39.357533076017,379.726201884287,70.863312931776,11361.2788869946,12108.3634136539,571.668937078498,11051.9308252252,12417.7114754233,-61.5807843531432
361,ID_207-Tibia_R,799.0058564339,107.422337047922,62562.9665586532,51759.8550361551,21945.2918690284,34561.131156242,79761.6904385662,-38.0861203731846,348.841289176066,67.7575686236642,9830.74392024409,9869.61409197905,-169.271384635743,9679.79554382964,10020.5624683935,48.274899451806
362,ID_208-Tibia_L,469.052744727492,82.0752854414024,23710.0046951042,15211.7405238489,-5958.84949066339,12142.1971327601,26779.5480861929,27.2540597390825,342.738505861131,67.0913658317164,8121.3963589663,11031.5199425666,437.306670509675,8057.10238530896,11095.813916224,-81.6361441300756
363,ID_208-Tibia_R,483.631304976889,82.4925194886657,23338.1627221607,17377.9186453824,6457.0066833958,13246.4963597087,27469.5850078344,-32.612557337744,325.681942053758,65.8347404015222,7440.69681523803,10026.9243862051,-1123.26478172112,7020.95712419109,10446.6640772521,69.5103743769077
364,ID_209-Tibia_L,969.660402944304,118.531725664997,87644.1900185943,79544.3222603593,-30338.9413192761,52986.196338181,114202.315940773,41.1982792067049,501.799685296004,81.6732551799601,17343.040354722,24079.1371659195,1055.20049048845,17181.6131423878,24240.5643782537,-81.3021834142495
365,ID_209-Tibia_R,990.467256520557,119.583100961545,93103.722276819,80656.9828711718,30941.5721630156,55319.1229024962,118441.582245495,-39.3138322641777,498.282220024633,81.5295460840232,17403.3699291498,23386.4415711392,-948.254668439318,17256.6779884116,23533.1335118774,81.2062336015892
366,ID_210-Tibia_L,848.677272525294,109.840535956777,65978.1386861036,58794.5224095434,-19037.163493364,43013.2905288878,81759.3705667593,39.6577029185555,465.871810629914,78.4275732951134,15326.2575644342,20173.8774443569,-807.363652533719,15195.3286346697,20304.8063741214,80.7886212037536
367,ID_210-Tibia_R,807.214817072267,107.358896316335,59527.6570562384,53603.7539844936,16864.7783288046,39442.7996635736,73688.6113771584,-40.0193828773873,463.135541671693,78.3075927517789,15405.9408783656,19669.7786917357,-651.349053530977,15308.6595216789,19767.0600484224,81.5054561988815
368,ID_211-Tibia_L,666.008966611312,97.2661812907974,38781.7868893984,40223.6985066601,-15961.5476226849,23524.921201053,55480.5641950056,46.2930972831851,403.233090492113,72.27537281721,13692.7666109319,12470.5705654845,736.073517750767,12124.9842009044,14038.352975512,-25.1500457466688
369,ID_211-Tibia_R,694.104445816257,98.4285780612635,43268.2152951694,40596.26917577,15390.3052683742,26484.0604566975,57380.4240142419,-42.5194053579815,393.675921284092,71.4349515320276,12536.6506607586,12416.2228414017,114.063084970494,12347.45573592,12605.4177662403,-31.0852119678357
370,ID_213-Tibia_R,1234.11229861681,132.235602860992,128908.518743255,135801.108319391,43218.8736692497,88998.7529514586,175710.874111187,-47.279573752819,608.684128135037,88.9413483224472,26842.6355931741,33518.8113081668,3822.29774259315,25106.0027118123,35255.4441895287,-65.5656761513034
371,ID_214-Tibia_L,1078.36729166648,122.060845288181,98802.8941993384,102664.661250562,-36629.5705033185,64053.3504312686,137414.205018632,46.5087424390003,566.066450022988,85.6994226969121,24752.4232056775,26882.8320703782,667.947959432976,24560.3229974536,27074.9322786021,-73.9548934204336
372,ID_214-Tibia_R,1089.87139158588,121.701020173901,110108.385830597,92362.6713133625,32534.118156341,67513.1852349197,134957.87190904,-37.3725095404225,558.02262967923,85.0479256504274,23571.7377791022,26700.5624221323,-1094.12780233638,23227.092333143,27045.2078680915,72.5158019081255
373,ID_215-Tibia_L,902.885485375851,112.08926088047,79899.7023455116,60725.7757303725,-20957.0540385017,47266.958959295,93358.5191165891,32.7089574839906,481.011551261651,79.2711020354051,18833.7183611017,18695.8068651325,-1754.50602988313,17008.9020537114,20520.6231725228,43.8746573381472
374,ID_215-Tibia_R,914.7761998311,111.318208272173,77074.7199140958,64231.7379813795,18497.4980263125,51072.8055747752,90233.6523207001,-35.4276608877211,472.415717644164,78.5943488079519,17372.8730691141,18808.5152622654,1513.08283104354,16415.9742546934,19765.4140766861,-57.6900569980195
375,ID_216-Tibia_L,787.975791046082,106.131669644821,55800.1073439682,52815.8842254665,-17699.1215805986,36546.0898726239,72069.9016968108,42.5905578697699,455.936478780365,77.8634191876443,14570.0893374465,19591.4263986751,-412.785712236929,14536.3820084748,19625.1337276468,85.3316888682888
376,ID_216-Tibia_R,775.126753697024,104.18072071034,56588.0451493886,47991.9712487307,17493.0682032151,34276.6643454402,70303.3520526791,-38.0979500496849,469.030618175407,79.5858763495651,15390.545193765,20948.9184567563,172.168246835665,15385.2174622339,20954.2461882874,-88.2275526641185
377,ID_217-Tibia_L,819.071564355595,109.426592603254,79120.0381027316,43669.1741806844,-20527.8468282117,34272.9647163187,88516.2475670974,24.5949866262061,457.647606772913,77.8576493245781,16537.6052066598,17513.5376186161,352.320017453278,16423.7072976792,17627.4355275966,-72.0850330219409
378,ID_217-Tibia_R,865.000080620672,111.674908605486,85776.2852437383,49718.3102685522,22536.3712765083,38886.7291522453,96607.8663600452,-25.6701807740409,458.536153324703,78.5533460251307,15946.9613111408,18492.7592737818,-502.835340371754,15851.2423047915,18588.4782801312,79.2222065840823
379,ID_218-Tibia_L,697.493485742157,100.159446187038,44470.781246907,41317.4385417329,-14872.5861891889,27938.1842289216,57850.0355597183,41.974283421267,420.049141977927,73.5733857838747,13439.2709983796,14961.065501136,-458.839090385796,13311.6312848425,15088.7052146732,74.4545131834475
380,ID_218-Tibia_R,716.367068861502,100.887656454826,45672.0956285608,43654.7121166257,14829.2096190263,29799.9279337835,59526.8798114031,-43.0543503297784,417.033959279095,73.5422435775193,13545.796111354,14470.0950188495,462.62145727041,13354.033697702,14661.8574325016,-67.4853781044076
381,ID_220-Tibia_L,571.269075160588,89.7028486563642,28365.0290459825,28181.1733466663,-9287.50834419327,18985.1379118899,37561.0644807588,44.7164521627446,295.917860259887,62.7214041213449,6346.77355098699,7956.04339118411,-42.135355191213,6345.67108036876,7957.14586180235,88.5011991882686
382,ID_220-Tibia_R,576.068356145557,90.4845467764298,29817.30146734,28199.4353362993,9798.6998327098,19176.3344761235,38840.4023275158,-42.6403203398047,312.999116282953,64.0502574466977,7445.82096270414,8442.41879832838,397.983797073659,7306.39508546286,8581.84467556966,-70.6930839297682
383,ID_221-Tibia_L,1080.64892255367,123.151205070052,101228.902297804,98711.8277729084,-26119.2347534529,73820.8269869135,126119.903083799,43.6206880471607,457.906891934241,77.2073894059904,16831.7640766711,17030.1869692692,-315.94513723258,16599.8196067952,17262.1314391451,53.7165300061415
384,ID_221-Tibia_R,1099.40695022934,123.709077047812,107912.675711701,97808.0062705395,27485.4060825746,74914.4355011773,130806.246481063,-39.7921165454581,482.531098793458,79.3528427668561,17805.9502329265,19893.7999523691,-797.375564072241,17536.2591278682,20163.4910574274,71.3132580400769
385,ID_223-Tibia_L,575.406918693897,89.3018689841826,34074.3948266954,23289.6973255925,-8452.13421903025,18656.2793770792,38707.8127752087,28.7313341369832,333.887253149177,66.040855262752,8829.96541318989,9217.67383807505,-616.404684435865,8377.65076946853,9669.98848179641,53.7289668106949
386,ID_223-Tibia_R,593.524992101162,91.1430841726947,36125.5555189473,24351.5461806255,6794.35278158154,21248.5534251312,39228.5482744416,-24.5462626019258,317.304084337276,64.7114672485132,8637.35758309322,7751.02712587612,421.118946351502,7582.85236166245,8805.53234730688,-21.7694040303857
387,ID_224-Tibia_L,1046.05071371051,121.163663915139,114990.692064193,75760.2057135147,-29280.1980748993,60132.1833742478,130618.71440346,28.0906385762202,552.362749756507,85.0987972264393,23151.9884452732,26283.8012910527,-544.790612242259,23059.926311032,26375.8634252939,80.408415062177
388,ID_224-Tibia_R,1056.23999132757,121.840051029692,120395.128107323,74340.1459936032,27783.7836561119,61281.5735546563,133453.70054627,-25.1738524095304,568.631370034358,86.8074642865052,23968.6937678786,28896.7756882194,1906.18692877712,23317.4423724524,29548.0270836455,-71.1371967347623
389,ID_226-Tibia_L,637.745339859799,94.6368383562174,38249.687384691,33465.9755389512,-14349.3000681288,21310.550368745,50405.1125548972,40.2682446626406,372.286101074412,69.7820805385331,11330.5994180856,11161.6575104948,-1075.74598614791,10167.0711123629,12325.1858162176,42.7550841134683
390,ID_226-Tibia_R,592.42433724268,92.3342910568266,33320.980273815,30355.8929741783,14605.7988201487,17157.5887313076,46519.2845166857,-42.1020564971519,350.92564097421,68.0775660111144,9486.49461630418,10649.265795649,1162.54671106399,8768.06327298779,11367.6971389654,-58.2847380739982
391,ID_227-Tibia_L,692.368990535089,98.938497293974,45656.5390468201,38336.4596613064,-14907.1640301327,26646.5993552412,57346.3993528853,38.1027385831595,358.435345666646,69.2327536902894,10192.4102235358,10817.1163574884,-1081.83028477499,9378.7432180863,11630.7833629379,53.0524150588716
392,ID_227-Tibia_R,686.977863708636,97.9824807676001,42970.6772527755,38990.3022387412,14123.8793002867,26717.081569514,55243.8979220027,-40.989646123208,355.238874379294,68.8564815730633,9814.30605662614,10885.5271138911,1292.03563958283,8951.26197016088,11748.5712003563,-56.2581719187813
393,ID_228-Tibia_L,973.555406403579,117.496378147133,86658.4971504549,77152.8553459826,-24744.8592129295,56708.5064865881,107102.846009849,39.5637186735572,475.20449518322,79.1824863328876,17587.8399415367,19021.6755592651,-101.312146783798,17580.7168014536,19028.7986993483,85.9782181760616
394,ID_228-Tibia_R,984.446747594561,118.237737441273,88526.4939141131,78517.156304483,24518.0095901742,58498.2461464526,108545.404072144,-39.2315753861021,473.659570409528,78.8141721079944,17097.3349428237,19236.0201532731,113.976254815181,17091.2779971789,19242.077098918,-86.9580393139708
395,ID_231-Tibia_L,976.04225434028,116.426993310179,81768.9763344482,83827.9673486351,-30473.4211422516,52307.665733599,113289.277949484,45.9674549203774,490.97949051376,79.5254272779217,17702.4762482262,21353.2644484035,-2449.42439319078,16473.0800971525,22582.6605994772,63.34736400321
396,ID_231-Tibia_R,986.9692862029,116.810841451082,82063.4767111676,85139.4398529726,26977.0476338901,56580.6054762534,110622.311087887,-46.6314715038727,494.729617975965,79.914871643407,18485.4604690752,20974.2361940082,1706.29157246221,17617.9932033406,21841.7034597429,-63.0515196556061
397,ID_232-Tibia_L,712.2212415918,96.8804782967682,39274.714084028,44453.7571143321,-9624.62542700411,31897.3385751525,51831.1326232076,52.5294597412051,421.244614099219,73.4614014073511,14455.4953275391,14002.9603283322,969.450970329808,13233.721843398,15224.7338124733,-38.4312436755674
398,ID_232-Tibia_R,704.163227708478,96.2698023492563,37412.3668821894,44750.6219983075,9989.90743511563,30439.0911590583,51723.8977214386,-55.0837238318412,415.633917157639,72.897019477018,13374.3158134738,14325.706719127,-996.916643942043,12745.4167892146,14954.6057433862,57.754461835027
399,ID_233-Tibia_L,604.580544014641,92.182515571756,31957.1204203246,32495.0206503378,-12609.1664664373,19614.0360784052,44838.1049922572,45.6109591085293,331.248280766869,65.6945687109753,8004.53419209223,9777.62300213287,364.243910716811,7932.62431621694,9849.53287800815,-78.8321477646974
400,ID_233-Tibia_R,641.605606829538,94.5235894233495,35247.6262895784,36288.9033428951,13028.4247954416,22729.4413598845,48807.0882725889,-46.1442107075038,343.520868080314,66.6732475035363,8637.92076127049,10402.6065782079,268.757530676505,8597.89735507872,10442.6299843997,-81.5297545067709
401,ID_234-Tibia_L,688.773025836571,98.8107276436428,49081.4353176201,35184.5763441051,-14944.1077342041,25652.5013390717,58613.5103226535,32.5317013373075,427.719499309324,75.8876118403204,14680.4691276005,15044.3501190995,473.860591693317,14354.8210061081,15369.9982405919,-55.5022370803236
402,ID_234-Tibia_R,726.385233181903,100.375358626084,54427.4122855827,37510.9614365209,14673.1179023579,29032.7773741305,62905.5963479731,-30.0194875086935,418.797668230097,74.7879447581161,14073.543936131,14470.3852438479,-365.576378213687,13856.0116549289,14687.91752505,59.2456950785109
403,ID_235-Tibia_L,831.31232065891,108.854742360941,73477.6213534288,48098.1777687177,-18839.4054718604,38073.3175111973,83502.4816109492,28.0184208694291,416.718115927467,75.8613968454116,13735.6339047853,15164.7907319598,-1465.86012874182,12819.4553695295,16080.9692672156,57.994168347012
404,ID_235-Tibia_R,836.992666680121,110.617020977272,76468.0446093564,48712.7386701194,19247.2468127881,38861.8063085905,86318.9769708853,-27.1038181708535,422.251946019813,76.2234080846982,14235.9844247231,15390.3740696431,1251.43138423933,13435.0521222292,16191.306372137,-57.3802302129015
405,ID_236-Tibia_L,837.541997800432,109.771567188412,70841.6919962218,53402.67116964,-21415.4008154167,38999.6978510209,85244.6653148408,33.9228882093524,468.496152673651,79.4820834144552,15088.2079281078,21395.5875506769,-1864.4337151757,14578.3103575924,21905.4851211923,74.7043967512061
406,ID_236-Tibia_R,861.085780827352,111.659999709948,73938.4443274501,56187.0562204304,19238.0381937464,43875.9605578092,86249.5399900713,-32.6166045221462,479.485649436706,80.6062021305302,16022.3282219267,21988.503896883,513.692417426854,15978.4220148399,22032.4101039699,-85.1147008476285
407,ID_237-Tibia_L,957.887142189644,117.808081425256,91368.1865118885,69883.9702701694,-25126.8734203559,53299.3029727176,107952.85380934,33.4262896725632,478.831607073182,80.3788935433066,16806.4508937538,20906.2091238269,40.7862568073701,16806.0451736985,20906.6148438821,-89.4300707653606
408,ID_237-Tibia_R,985.500780879442,118.497638732876,94970.7126882873,74762.7765982499,26553.289396026,56456.0539089013,113277.435377636,-34.5836740003826,498.868941101582,81.8428530656765,18668.734919845,22111.1878692669,-517.958576366485,18592.4904868422,22187.4323022698,81.6260956949425
409,ID_238-Tibia_L,996.97751920902,117.170081985463,92961.3991424561,75902.9189703444,-23218.3354457086,59696.7787820841,109167.539330716,34.9146128090941,473.551383806122,78.8706555326267,16250.7757897934,20231.1426425095,1654.85388580643,15652.6448121582,20829.2736201447,-70.128099202646
410,ID_239-Tibia_R,942.085238944821,117.125008692046,84637.8012839891,72087.1557410093,23875.8563432589,53675.7170397925,103049.239985206,-37.6369690998082,491.033493013802,79.4349290547888,17789.0416690807,21021.2257771087,803.953460062018,17600.1144176597,21210.1530285297,-76.7755711655769
411,ID_240-Tibia_L,677.407955205421,96.455213448867,39809.4433286226,37944.8333768326,-11800.5993878435,27039.767931876,50714.5087735792,42.7413683082302,360.695695528222,68.605571760067,9186.02941168287,11938.6760607336,30.481589417913,9185.69191344687,11939.0135589696,-89.3656356267317
412,ID_240-Tibia_R,715.210036487972,99.1407352085823,43630.6217294232,43435.9007995013,13725.0681930252,29807.8477565445,57258.6747723799,-44.7967860672315,376.526337920362,70.1539087042355,9734.30745211548,13432.1574298928,578.036013897837,9646.05685580289,13520.4080262054,-81.3195018368952
413,ID_241-Tibia_L,951.306161493753,116.421638424519,81186.8400232465,71935.4711602981,-13646.7271312931,62151.7795520003,90970.5316315442,35.6377175790217,456.35763840543,78.496453663102,16888.4274303331,17147.9317995533,1071.80164633322,15938.5526430248,18097.8065868616,-48.4513153992339
414,ID_241-Tibia_R,936.734214582753,115.421316501144,81511.7402939638,67441.5058473675,14059.3033494322,58755.3990401742,90197.8471011571,-31.7085663123624,459.543997453657,78.5023944350459,16731.8541504571,17699.8009552579,-1065.68360869455,16045.3952361167,18386.2598695983,57.2124352078125
415,ID_242-Tibia_R,978.658353158324,116.27734793427,75385.0675939845,87834.0220407822,24313.7476148038,56511.6875426878,106707.402092079,-52.1798428030977,536.644009577965,84.0215500057583,21248.3108478672,25427.0184173245,-199.946696935432,21238.7654164887,25436.5638487031,87.2667815063627
416,ID_244-Tibia_L,714.887227376744,100.996155504656,47621.4058431845,41877.4249655013,-15354.4164624115,29128.710107143,60370.1207015428,39.7027229330234,341.862192662901,67.1010366482579,7749.47431522409,11479.7044439447,-711.890026733906,7618.23229392388,11610.9464652449,79.5543992814309
417,ID_244-Tibia_R,706.635279901718,100.053435258091,47272.7915230293,38999.7504513016,12412.4787801777,30052.6770003442,56219.8649739867,-35.7845454784607,363.45861732763,68.7440699806099,9394.64505766542,11985.4810371469,540.258256197362,9286.5008822231,12093.6252125892,-78.6806328079373
418,ID_246-Tibia_L,640.696512462944,95.2393277855534,35642.3391555324,34282.6945162162,-8513.70315775693,26421.7147749022,43503.3188968465,42.7172988368966,376.968031975153,70.7679691584906,10304.3449744363,12955.094101483,64.8095123075466,10302.7613598243,12956.6777160949,-88.6002613078656
419,ID_246-Tibia_R,630.098699737214,95.7160353948202,32922.5011414987,36543.5591618966,11230.3985329382,23357.6239389335,46108.4363644618,-49.5791208753528,360.554956689236,69.3643704009218,9046.58308171251,12351.771964131,41.1067131978757,9046.07191559184,12352.2831302517,-89.287557928961
420,ID_247-Tibia_L,1066.43095519409,124.360026322582,117501.249775221,85230.7201172299,-35351.4722721065,62506.3225325175,140225.647359933,32.7334499704765,561.005498051251,86.0403029315919,23983.2285983295,27208.6571868531,-249.501016693336,23964.0427264514,27227.8430587312,85.6027817380578
421,ID_247-Tibia_R,1068.41348227909,124.373791752223,111159.101080649,90361.3977783778,34334.3655692829,64885.6794013239,136634.819457703,-36.5750051140612,548.716259477121,85.3002986821936,21427.8815500471,27808.5236792706,177.569765833373,21422.9437022945,27813.4615270231,-88.4071334239148
422,ID_248-Tibia_L,995.076416340553,116.357052467296,97627.630451776,71211.9077133112,-23722.7765272037,57268.0153986927,111571.522766394,30.4463737774341,538.11701987109,83.9809987678185,23875.6710032288,23084.5577081492,-1279.60067001345,22140.7701370089,24819.4585743691,36.411154888312
